customer_id,timestamp,event,product_id,status
C0335,2026-08-03 09:05:00,product_discovery,P027,success
C0335,2026-08-03 09:09:00,product_view,P027,success
C0336,2026-08-03 15:16:00,product_discovery,P040,success
C0336,2026-08-03 15:18:00,product_view,P040,success
C0337,2026-08-11 07:46:00,product_discovery,P008,success
C0337,2026-08-11 07:50:00,product_view,P008,success
C0338,2026-08-04 09:42:00,product_discovery,P034,success
C0339,2026-08-06 19:43:00,product_discovery,P033,success
C0339,2026-08-06 19:46:00,product_view,P033,success
C0339,2026-08-06 19:50:00,cart_add,P033,success
C0340,2026-08-03 23:29:00,product_discovery,P006,success
C0340,2026-08-03 23:30:00,product_view,P006,success
C0341,2026-08-17 01:08:00,product_discovery,P035,success
C0341,2026-08-17 01:10:00,product_view,P035,success
C0342,2026-08-13 22:15:00,product_discovery,P012,success
C0342,2026-08-13 22:17:00,product_view,P012,success
C0343,2026-08-09 13:13:00,product_discovery,P021,success
C0343,2026-08-09 13:18:00,product_view,P021,success
C0344,2026-08-11 19:27:00,product_discovery,P023,success
C0344,2026-08-11 19:29:00,product_view,P023,success
C0345,2026-08-14 06:36:00,product_discovery,P017,success
C0345,2026-08-14 06:41:00,product_view,P017,success
C0346,2026-08-08 09:14:00,product_discovery,P038,success
C0346,2026-08-08 09:19:00,product_view,P038,success
C0347,2026-08-21 01:18:00,product_discovery,P031,success
C0347,2026-08-21 01:19:00,product_view,P031,success
C0348,2026-08-15 02:27:00,product_discovery,P007,success
C0348,2026-08-15 02:31:00,product_view,P007,success
C0349,2026-08-10 05:39:00,product_discovery,P040,success
C0350,2026-08-07 08:28:00,product_discovery,P017,success
C0350,2026-08-07 08:31:00,product_view,P017,success
C0351,2026-08-08 21:13:00,product_discovery,P010,success
C0351,2026-08-08 21:14:00,product_view,P010,success
C0352,2026-08-14 00:59:00,product_discovery,P015,success
C0352,2026-08-14 01:04:00,product_view,P015,success
C0353,2026-08-03 03:01:00,product_discovery,P008,success
C0353,2026-08-03 03:06:00,product_view,P008,success
C0353,2026-08-03 03:13:00,cart_add,P008,success
C0353,2026-08-03 03:18:00,checkout_start,P008,success
C0353,2026-08-03 03:19:00,payment_attempt,P008,success
C0353,2026-08-03 03:20:00,payment_success,P008,success
C0353,2026-08-03 03:22:00,order_confirmation,P008,success
C0354,2026-08-09 13:01:00,product_discovery,P039,success
C0354,2026-08-09 13:05:00,product_view,P039,success
C0354,2026-08-09 13:10:00,cart_add,P039,success
C0355,2026-08-13 20:03:00,product_discovery,P013,success
C0355,2026-08-13 20:08:00,product_view,P013,success
C0356,2026-08-20 02:36:00,product_discovery,P009,success
C0357,2026-08-04 17:30:00,product_discovery,P029,success
C0357,2026-08-04 17:34:00,product_view,P029,success
C0357,2026-08-04 17:40:00,cart_add,P029,success
C0358,2026-08-04 16:10:00,product_discovery,P014,success
C0358,2026-08-04 16:12:00,product_view,P014,success
C0358,2026-08-04 16:13:00,cart_add,P014,success
C0359,2026-08-15 03:09:00,product_discovery,P028,success
C0359,2026-08-15 03:12:00,product_view,P028,success
C0359,2026-08-15 03:14:00,cart_add,P028,success
C0360,2026-08-10 06:16:00,product_discovery,P022,success
C0360,2026-08-10 06:17:00,product_view,P022,success
C0361,2026-08-21 02:33:00,product_discovery,P029,success
C0361,2026-08-21 02:34:00,product_view,P029,success
C0362,2026-08-02 14:11:00,product_discovery,P018,success
C0362,2026-08-02 14:13:00,product_view,P018,success
C0363,2026-08-13 10:32:00,product_discovery,P009,success
C0363,2026-08-13 10:37:00,product_view,P009,success
C0364,2026-08-06 05:38:00,product_discovery,P002,success
C0364,2026-08-06 05:42:00,product_view,P002,success
C0365,2026-08-08 08:14:00,product_discovery,P021,success
C0365,2026-08-08 08:18:00,product_view,P021,success
C0365,2026-08-08 08:25:00,cart_add,P021,success
C0366,2026-08-14 15:41:00,product_discovery,P021,success
C0366,2026-08-14 15:45:00,product_view,P021,success
C0366,2026-08-14 15:46:00,cart_add,P021,success
C0367,2026-08-03 09:03:00,product_discovery,P008,success
C0367,2026-08-03 09:04:00,product_view,P008,success
C0368,2026-08-04 11:07:00,product_discovery,P016,success
C0368,2026-08-04 11:12:00,product_view,P016,success
C0368,2026-08-04 11:13:00,cart_add,P016,success
C0369,2026-08-11 16:23:00,product_discovery,P012,success
C0369,2026-08-11 16:28:00,product_view,P012,success
C0370,2026-08-05 10:01:00,product_discovery,P034,success
C0371,2026-08-06 19:44:00,product_discovery,P036,success
C0371,2026-08-06 19:46:00,product_view,P036,success
C0372,2026-08-11 10:08:00,product_discovery,P028,success
C0372,2026-08-11 10:09:00,product_view,P028,success
C0372,2026-08-11 10:13:00,cart_add,P028,success
C0372,2026-08-11 10:22:00,checkout_start,P028,success
C0372,2026-08-11 10:24:00,payment_attempt,P028,success
C0372,2026-08-11 10:26:00,payment_success,P028,success
C0372,2026-08-11 10:29:00,order_confirmation,P028,success
C0373,2026-08-16 09:31:00,product_discovery,P003,success
C0374,2026-08-01 19:05:00,product_discovery,P012,success
C0374,2026-08-01 19:08:00,product_view,P012,success
C0374,2026-08-01 19:15:00,cart_add,P012,success
C0374,2026-08-01 19:20:00,checkout_start,P012,success
C0374,2026-08-01 19:24:00,payment_attempt,P012,success
C0374,2026-08-01 19:27:00,payment_success,P012,success
C0374,2026-08-01 19:30:00,order_confirmation,P012,success
C0375,2026-08-12 09:34:00,product_discovery,P014,success
C0375,2026-08-12 09:36:00,product_view,P014,success
C0375,2026-08-12 09:40:00,cart_add,P014,success
C0375,2026-08-12 09:45:00,checkout_start,P014,success
C0375,2026-08-12 09:50:00,payment_attempt,P014,success
C0375,2026-08-12 09:52:00,payment_failure,P014,failed
C0376,2026-08-04 10:22:00,product_discovery,P025,success
C0377,2026-08-10 10:29:00,product_discovery,P030,success
C0377,2026-08-10 10:31:00,product_view,P030,success
C0378,2026-08-11 09:59:00,product_discovery,P032,success
C0378,2026-08-11 10:03:00,product_view,P032,success
C0379,2026-08-04 02:31:00,product_discovery,P019,success
C0380,2026-08-14 22:28:00,product_discovery,P034,success
C0381,2026-08-08 09:57:00,product_discovery,P035,success
C0381,2026-08-08 10:01:00,product_view,P035,success
C0381,2026-08-08 10:03:00,cart_add,P035,success
C0381,2026-08-08 10:14:00,checkout_start,P035,success
C0381,2026-08-08 10:15:00,payment_attempt,P035,success
C0381,2026-08-08 10:17:00,payment_success,P035,success
C0381,2026-08-08 10:18:00,order_confirmation,P035,success
C0382,2026-08-05 21:19:00,product_discovery,P023,success
C0382,2026-08-05 21:23:00,product_view,P023,success
C0382,2026-08-05 21:28:00,cart_add,P023,success
C0383,2026-08-16 23:21:00,product_discovery,P014,success
C0383,2026-08-16 23:24:00,product_view,P014,success
C0384,2026-08-09 10:38:00,product_discovery,P008,success
C0384,2026-08-09 10:41:00,product_view,P008,success
C0385,2026-08-09 12:49:00,product_discovery,P019,success
C0385,2026-08-09 12:54:00,product_view,P019,success
C0386,2026-08-06 02:09:00,product_discovery,P033,success
C0386,2026-08-06 02:14:00,product_view,P033,success
C0387,2026-08-05 02:27:00,product_discovery,P005,success
C0387,2026-08-05 02:28:00,product_view,P005,success
C0388,2026-08-12 07:43:00,product_discovery,P031,success
C0388,2026-08-12 07:44:00,product_view,P031,success
C0388,2026-08-12 07:48:00,cart_add,P031,success
C0388,2026-08-12 07:57:00,checkout_start,P031,success
C0388,2026-08-12 07:59:00,payment_attempt,P031,success
C0388,2026-08-12 08:03:00,payment_success,P031,success
C0388,2026-08-12 08:06:00,order_confirmation,P031,success
C0389,2026-08-08 23:30:00,product_discovery,P007,success
C0390,2026-08-19 00:27:00,product_discovery,P022,success
C0390,2026-08-19 00:31:00,product_view,P022,success
C0391,2026-08-17 17:53:00,product_discovery,P028,success
C0391,2026-08-17 17:58:00,product_view,P028,success
C0391,2026-08-17 18:04:00,cart_add,P028,success
C0391,2026-08-17 18:17:00,checkout_start,P028,success
C0391,2026-08-17 18:19:00,payment_attempt,P028,success
C0391,2026-08-17 18:24:00,payment_success,P028,success
C0391,2026-08-17 18:25:00,order_confirmation,P028,success
C0392,2026-08-16 02:17:00,product_discovery,P006,success
C0392,2026-08-16 02:21:00,product_view,P006,success
C0393,2026-08-21 03:16:00,product_discovery,P014,success
C0393,2026-08-21 03:19:00,product_view,P014,success
C0394,2026-08-11 17:25:00,product_discovery,P013,success
C0394,2026-08-11 17:28:00,product_view,P013,success
C0395,2026-08-10 21:06:00,product_discovery,P009,success
C0395,2026-08-10 21:09:00,product_view,P009,success
C0395,2026-08-10 21:11:00,cart_add,P009,success
C0396,2026-08-18 21:12:00,product_discovery,P021,success
C0396,2026-08-18 21:13:00,product_view,P021,success
C0397,2026-08-18 03:36:00,product_discovery,P003,success
C0397,2026-08-18 03:39:00,product_view,P003,success
C0398,2026-08-17 18:35:00,product_discovery,P003,success
C0398,2026-08-17 18:37:00,product_view,P003,success
C0398,2026-08-17 18:40:00,cart_add,P003,success
C0398,2026-08-17 18:55:00,checkout_start,P003,success
C0398,2026-08-17 18:56:00,payment_attempt,P003,success
C0398,2026-08-17 18:58:00,payment_failure,P003,failed
C0399,2026-08-12 20:57:00,product_discovery,P038,success
C0399,2026-08-12 20:59:00,product_view,P038,success
C0400,2026-08-12 22:56:00,product_discovery,P035,success
C0400,2026-08-12 22:58:00,product_view,P035,success
C0401,2026-08-13 06:37:00,product_discovery,P040,success
C0401,2026-08-13 06:40:00,product_view,P040,success
C0402,2026-08-05 05:48:00,product_discovery,P020,success
C0402,2026-08-05 05:51:00,product_view,P020,success
C0403,2026-08-18 18:30:00,product_discovery,P035,success
C0403,2026-08-18 18:35:00,product_view,P035,success
C0404,2026-08-18 19:41:00,product_discovery,P022,success
C0404,2026-08-18 19:43:00,product_view,P022,success
C0404,2026-08-18 19:48:00,cart_add,P022,success
C0404,2026-08-18 19:54:00,checkout_start,P022,success
C0404,2026-08-18 19:57:00,payment_attempt,P022,success
C0404,2026-08-18 19:59:00,payment_success,P022,success
C0404,2026-08-18 20:00:00,order_confirmation,P022,success
C0405,2026-08-06 13:00:00,product_discovery,P034,success
C0405,2026-08-06 13:01:00,product_view,P034,success
C0406,2026-08-05 18:20:00,product_discovery,P017,success
C0406,2026-08-05 18:23:00,product_view,P017,success
C0407,2026-08-07 01:18:00,product_discovery,P011,success
C0408,2026-08-01 18:52:00,product_discovery,P007,success
C0408,2026-08-01 18:55:00,product_view,P007,success
C0408,2026-08-01 18:58:00,cart_add,P007,success
C0408,2026-08-01 19:01:00,checkout_start,P007,success
C0408,2026-08-01 19:09:00,payment_attempt,P007,success
C0408,2026-08-01 19:14:00,payment_success,P007,success
C0408,2026-08-01 19:16:00,order_confirmation,P007,success
C0409,2026-08-20 03:52:00,product_discovery,P029,success
C0410,2026-08-09 20:34:00,product_discovery,P010,success
C0410,2026-08-09 20:36:00,product_view,P010,success
C0410,2026-08-09 20:46:00,cart_add,P010,success
C0410,2026-08-09 20:47:00,checkout_start,P010,success
C0410,2026-08-09 20:52:00,payment_attempt,P010,success
C0410,2026-08-09 20:57:00,payment_success,P010,success
C0410,2026-08-09 20:58:00,order_confirmation,P010,success
C0411,2026-08-18 16:28:00,product_discovery,P008,success
C0411,2026-08-18 16:29:00,product_view,P008,success
C0412,2026-08-15 22:43:00,product_discovery,P025,success
C0412,2026-08-15 22:46:00,product_view,P025,success
C0412,2026-08-15 22:47:00,cart_add,P025,success
C0412,2026-08-15 22:50:00,checkout_start,P025,success
C0412,2026-08-15 22:57:00,payment_attempt,P025,success
C0412,2026-08-15 22:58:00,payment_success,P025,success
C0412,2026-08-15 23:00:00,order_confirmation,P025,success
C0413,2026-08-01 09:53:00,product_discovery,P025,success
C0414,2026-08-16 15:49:00,product_discovery,P036,success
C0414,2026-08-16 15:54:00,product_view,P036,success
C0415,2026-08-20 14:35:00,product_discovery,P012,success
C0415,2026-08-20 14:40:00,product_view,P012,success
C0416,2026-08-18 01:52:00,product_discovery,P038,success
C0417,2026-08-07 02:19:00,product_discovery,P039,success
C0417,2026-08-07 02:23:00,product_view,P039,success
C0417,2026-08-07 02:28:00,cart_add,P039,success
C0418,2026-08-09 04:36:00,product_discovery,P038,success
C0418,2026-08-09 04:37:00,product_view,P038,success
C0419,2026-08-19 22:57:00,product_discovery,P022,success
C0419,2026-08-19 22:58:00,product_view,P022,success
C0419,2026-08-19 23:00:00,cart_add,P022,success
C0420,2026-08-11 01:54:00,product_discovery,P022,success
C0420,2026-08-11 01:58:00,product_view,P022,success
C0420,2026-08-11 02:01:00,cart_add,P022,success
C0420,2026-08-11 02:16:00,checkout_start,P022,success
C0420,2026-08-11 02:17:00,payment_attempt,P022,success
C0420,2026-08-11 02:21:00,payment_success,P022,success
C0420,2026-08-11 02:24:00,order_confirmation,P022,success
C0421,2026-08-06 16:01:00,product_discovery,P032,success
C0421,2026-08-06 16:04:00,product_view,P032,success
C0421,2026-08-06 16:10:00,cart_add,P032,success
C0421,2026-08-06 16:22:00,checkout_start,P032,success
C0421,2026-08-06 16:23:00,payment_attempt,P032,success
C0421,2026-08-06 16:28:00,payment_success,P032,success
C0421,2026-08-06 16:30:00,order_confirmation,P032,success
C0422,2026-08-11 18:46:00,product_discovery,P037,success
C0422,2026-08-11 18:47:00,product_view,P037,success
C0423,2026-08-12 04:42:00,product_discovery,P039,success
C0423,2026-08-12 04:45:00,product_view,P039,success
C0424,2026-08-15 23:45:00,product_discovery,P022,success
C0424,2026-08-15 23:46:00,product_view,P022,success
C0424,2026-08-15 23:55:00,cart_add,P022,success
C0425,2026-08-02 04:15:00,product_discovery,P035,success
C0425,2026-08-02 04:16:00,product_view,P035,success
C0426,2026-08-07 00:48:00,product_discovery,P036,success
C0426,2026-08-07 00:50:00,product_view,P036,success
C0426,2026-08-07 01:00:00,cart_add,P036,success
C0426,2026-08-07 01:15:00,checkout_start,P036,success
C0426,2026-08-07 01:23:00,payment_attempt,P036,success
C0426,2026-08-07 01:24:00,payment_failure,P036,failed
C0427,2026-08-04 10:50:00,product_discovery,P024,success
C0427,2026-08-04 10:52:00,product_view,P024,success
C0428,2026-08-12 06:14:00,product_discovery,P002,success
C0428,2026-08-12 06:16:00,product_view,P002,success
C0429,2026-08-17 08:55:00,product_discovery,P031,success
C0429,2026-08-17 09:00:00,product_view,P031,success
C0429,2026-08-17 09:03:00,cart_add,P031,success
C0430,2026-08-10 16:39:00,product_discovery,P017,success
C0431,2026-08-12 09:15:00,product_discovery,P021,success
C0431,2026-08-12 09:17:00,product_view,P021,success
C0431,2026-08-12 09:18:00,cart_add,P021,success
C0432,2026-08-06 03:57:00,product_discovery,P002,success
C0432,2026-08-06 04:00:00,product_view,P002,success
C0432,2026-08-06 04:05:00,cart_add,P002,success
C0432,2026-08-06 04:09:00,checkout_start,P002,success
C0432,2026-08-06 04:14:00,payment_attempt,P002,success
C0432,2026-08-06 04:19:00,payment_failure,P002,failed
C0433,2026-08-12 07:23:00,product_discovery,P032,success
C0433,2026-08-12 07:26:00,product_view,P032,success
C0434,2026-08-16 16:15:00,product_discovery,P001,success
C0435,2026-08-17 01:53:00,product_discovery,P027,success
C0435,2026-08-17 01:56:00,product_view,P027,success
C0435,2026-08-17 02:06:00,cart_add,P027,success
C0436,2026-08-04 17:57:00,product_discovery,P006,success
C0437,2026-08-09 18:31:00,product_discovery,P033,success
C0437,2026-08-09 18:34:00,product_view,P033,success
C0437,2026-08-09 18:38:00,cart_add,P033,success
C0438,2026-08-17 16:11:00,product_discovery,P008,success
C0438,2026-08-17 16:15:00,product_view,P008,success
C0439,2026-08-11 07:39:00,product_discovery,P026,success
C0439,2026-08-11 07:41:00,product_view,P026,success
C0440,2026-08-02 03:00:00,product_discovery,P016,success
C0440,2026-08-02 03:05:00,product_view,P016,success
C0441,2026-08-18 05:08:00,product_discovery,P015,success
C0442,2026-08-13 14:52:00,product_discovery,P003,success
C0443,2026-08-15 20:13:00,product_discovery,P025,success
C0443,2026-08-15 20:18:00,product_view,P025,success
C0444,2026-08-14 07:08:00,product_discovery,P040,success
C0444,2026-08-14 07:12:00,product_view,P040,success
C0444,2026-08-14 07:17:00,cart_add,P040,success
C0445,2026-08-11 12:32:00,product_discovery,P011,success
C0445,2026-08-11 12:35:00,product_view,P011,success
C0446,2026-08-17 23:18:00,product_discovery,P006,success
C0446,2026-08-17 23:20:00,product_view,P006,success
C0447,2026-08-05 22:56:00,product_discovery,P036,success
C0447,2026-08-05 22:58:00,product_view,P036,success
C0447,2026-08-05 23:02:00,cart_add,P036,success
C0448,2026-08-17 10:16:00,product_discovery,P040,success
C0448,2026-08-17 10:18:00,product_view,P040,success
C0449,2026-08-12 01:47:00,product_discovery,P014,success
C0449,2026-08-12 01:51:00,product_view,P014,success
C0450,2026-08-01 16:47:00,product_discovery,P008,success
C0451,2026-08-19 14:08:00,product_discovery,P018,success
C0451,2026-08-19 14:10:00,product_view,P018,success
C0452,2026-08-03 15:02:00,product_discovery,P036,success
C0452,2026-08-03 15:07:00,product_view,P036,success
C0452,2026-08-03 15:12:00,cart_add,P036,success
C0453,2026-08-20 21:00:00,product_discovery,P030,success
C0453,2026-08-20 21:01:00,product_view,P030,success
C0453,2026-08-20 21:07:00,cart_add,P030,success
C0453,2026-08-20 21:13:00,checkout_start,P030,success
C0453,2026-08-20 21:18:00,payment_attempt,P030,success
C0453,2026-08-20 21:23:00,payment_success,P030,success
C0453,2026-08-20 21:26:00,order_confirmation,P030,success
C0454,2026-08-04 17:28:00,product_discovery,P029,success
C0454,2026-08-04 17:33:00,product_view,P029,success
C0454,2026-08-04 17:37:00,cart_add,P029,success
C0454,2026-08-04 17:45:00,checkout_start,P029,success
C0454,2026-08-04 17:52:00,payment_attempt,P029,success
C0454,2026-08-04 17:53:00,payment_success,P029,success
C0454,2026-08-04 17:55:00,order_confirmation,P029,success
C0455,2026-08-01 12:42:00,product_discovery,P002,success
C0455,2026-08-01 12:47:00,product_view,P002,success
C0455,2026-08-01 12:48:00,cart_add,P002,success
C0456,2026-08-02 04:20:00,product_discovery,P005,success
C0456,2026-08-02 04:24:00,product_view,P005,success
C0457,2026-08-06 23:32:00,product_discovery,P012,success
C0458,2026-08-17 02:54:00,product_discovery,P039,success
C0458,2026-08-17 02:59:00,product_view,P039,success
C0458,2026-08-17 03:00:00,cart_add,P039,success
C0458,2026-08-17 03:10:00,checkout_start,P039,success
C0458,2026-08-17 03:13:00,payment_attempt,P039,success
C0458,2026-08-17 03:17:00,payment_success,P039,success
C0458,2026-08-17 03:20:00,order_confirmation,P039,success
C0459,2026-08-19 12:35:00,product_discovery,P016,success
C0459,2026-08-19 12:40:00,product_view,P016,success
C0460,2026-08-13 22:32:00,product_discovery,P020,success
C0460,2026-08-13 22:33:00,product_view,P020,success
C0461,2026-08-08 20:21:00,product_discovery,P020,success
C0461,2026-08-08 20:25:00,product_view,P020,success
C0462,2026-08-01 08:12:00,product_discovery,P025,success
C0462,2026-08-01 08:16:00,product_view,P025,success
C0463,2026-08-04 22:25:00,product_discovery,P024,success
C0463,2026-08-04 22:30:00,product_view,P024,success
C0464,2026-08-07 08:00:00,product_discovery,P012,success
C0464,2026-08-07 08:01:00,product_view,P012,success
C0465,2026-08-07 02:19:00,product_discovery,P032,success
C0465,2026-08-07 02:21:00,product_view,P032,success
C0465,2026-08-07 02:22:00,cart_add,P032,success
C0466,2026-08-20 23:15:00,product_discovery,P007,success
C0466,2026-08-20 23:17:00,product_view,P007,success
C0467,2026-08-16 19:12:00,product_discovery,P015,success
C0467,2026-08-16 19:17:00,product_view,P015,success
C0468,2026-08-02 03:27:00,product_discovery,P011,success
C0469,2026-08-16 12:03:00,product_discovery,P016,success
C0469,2026-08-16 12:04:00,product_view,P016,success
C0470,2026-08-20 16:11:00,product_discovery,P036,success
C0471,2026-08-16 06:47:00,product_discovery,P028,success
C0471,2026-08-16 06:48:00,product_view,P028,success
C0471,2026-08-16 06:52:00,cart_add,P028,success
C0471,2026-08-16 06:56:00,checkout_start,P028,success
C0471,2026-08-16 06:58:00,payment_attempt,P028,success
C0471,2026-08-16 07:02:00,payment_success,P028,success
C0471,2026-08-16 07:05:00,order_confirmation,P028,success
C0472,2026-08-15 07:24:00,product_discovery,P028,success
C0473,2026-08-15 20:54:00,product_discovery,P007,success
C0473,2026-08-15 20:59:00,product_view,P007,success
C0474,2026-08-06 22:45:00,product_discovery,P009,success
C0474,2026-08-06 22:50:00,product_view,P009,success
C0474,2026-08-06 22:51:00,cart_add,P009,success
C0474,2026-08-06 22:54:00,checkout_start,P009,success
C0474,2026-08-06 22:58:00,payment_attempt,P009,success
C0474,2026-08-06 23:03:00,payment_success,P009,success
C0474,2026-08-06 23:04:00,order_confirmation,P009,success
C0475,2026-08-15 20:34:00,product_discovery,P022,success
C0475,2026-08-15 20:38:00,product_view,P022,success
C0476,2026-08-14 02:41:00,product_discovery,P035,success
C0476,2026-08-14 02:45:00,product_view,P035,success
C0477,2026-08-01 23:01:00,product_discovery,P016,success
C0477,2026-08-01 23:05:00,product_view,P016,success
C0477,2026-08-01 23:06:00,cart_add,P016,success
C0478,2026-08-17 21:58:00,product_discovery,P028,success
C0479,2026-08-20 02:48:00,product_discovery,P022,success
C0480,2026-08-04 05:35:00,product_discovery,P005,success
C0480,2026-08-04 05:36:00,product_view,P005,success
C0481,2026-08-02 04:48:00,product_discovery,P037,success
C0481,2026-08-02 04:51:00,product_view,P037,success
C0482,2026-08-10 18:48:00,product_discovery,P012,success
C0483,2026-08-07 06:53:00,product_discovery,P005,success
C0483,2026-08-07 06:55:00,product_view,P005,success
C0484,2026-08-19 15:26:00,product_discovery,P016,success
C0484,2026-08-19 15:31:00,product_view,P016,success
C0485,2026-08-18 16:33:00,product_discovery,P030,success
C0485,2026-08-18 16:36:00,product_view,P030,success
C0486,2026-08-07 23:05:00,product_discovery,P004,success
C0486,2026-08-07 23:07:00,product_view,P004,success
C0487,2026-08-16 22:46:00,product_discovery,P032,success
C0487,2026-08-16 22:49:00,product_view,P032,success
C0488,2026-08-14 15:00:00,product_discovery,P013,success
C0488,2026-08-14 15:01:00,product_view,P013,success
C0489,2026-08-12 06:11:00,product_discovery,P027,success
C0490,2026-08-11 19:49:00,product_discovery,P018,success
C0490,2026-08-11 19:52:00,product_view,P018,success
C0491,2026-08-07 14:54:00,product_discovery,P037,success
C0491,2026-08-07 14:55:00,product_view,P037,success
C0491,2026-08-07 15:01:00,cart_add,P037,success
C0492,2026-08-21 01:00:00,product_discovery,P001,success
C0492,2026-08-21 01:03:00,product_view,P001,success
C0493,2026-08-08 03:02:00,product_discovery,P037,success
C0493,2026-08-08 03:04:00,product_view,P037,success
C0494,2026-08-15 12:20:00,product_discovery,P018,success
C0494,2026-08-15 12:21:00,product_view,P018,success
C0494,2026-08-15 12:29:00,cart_add,P018,success
C0495,2026-08-04 06:13:00,product_discovery,P023,success
C0495,2026-08-04 06:16:00,product_view,P023,success
C0495,2026-08-04 06:23:00,cart_add,P023,success
C0495,2026-08-04 06:38:00,checkout_start,P023,success
C0495,2026-08-04 06:46:00,payment_attempt,P023,success
C0495,2026-08-04 06:51:00,payment_success,P023,success
C0495,2026-08-04 06:54:00,order_confirmation,P023,success
C0496,2026-08-09 10:55:00,product_discovery,P016,success
C0496,2026-08-09 10:59:00,product_view,P016,success
C0497,2026-08-02 08:13:00,product_discovery,P029,success
C0497,2026-08-02 08:18:00,product_view,P029,success
C0498,2026-08-08 13:35:00,product_discovery,P021,success
C0498,2026-08-08 13:36:00,product_view,P021,success
C0499,2026-08-07 13:53:00,product_discovery,P004,success
C0499,2026-08-07 13:54:00,product_view,P004,success
C0500,2026-08-02 06:18:00,product_discovery,P003,success
C0500,2026-08-02 06:19:00,product_view,P003,success
C0500,2026-08-02 06:22:00,cart_add,P003,success
C0501,2026-08-01 10:12:00,product_discovery,P008,success
C0501,2026-08-01 10:16:00,product_view,P008,success
C0501,2026-08-01 10:23:00,cart_add,P008,success
C0501,2026-08-01 10:26:00,checkout_start,P008,success
C0501,2026-08-01 10:32:00,payment_attempt,P008,success
C0501,2026-08-01 10:33:00,payment_success,P008,success
C0501,2026-08-01 10:36:00,order_confirmation,P008,success
C0502,2026-08-02 12:14:00,product_discovery,P026,success
C0502,2026-08-02 12:19:00,product_view,P026,success
C0503,2026-08-07 13:36:00,product_discovery,P031,success
C0503,2026-08-07 13:39:00,product_view,P031,success
C0504,2026-08-01 19:09:00,product_discovery,P006,success
C0505,2026-08-17 04:17:00,product_discovery,P009,success
C0505,2026-08-17 04:21:00,product_view,P009,success
C0506,2026-08-18 16:10:00,product_discovery,P025,success
C0506,2026-08-18 16:13:00,product_view,P025,success
C0506,2026-08-18 16:17:00,cart_add,P025,success
C0506,2026-08-18 16:22:00,checkout_start,P025,success
C0506,2026-08-18 16:25:00,payment_attempt,P025,success
C0506,2026-08-18 16:29:00,payment_success,P025,success
C0506,2026-08-18 16:30:00,order_confirmation,P025,success
C0507,2026-08-11 19:31:00,product_discovery,P015,success
C0507,2026-08-11 19:35:00,product_view,P015,success
C0508,2026-08-11 06:21:00,product_discovery,P036,success
C0509,2026-08-21 06:36:00,product_discovery,P031,success
C0509,2026-08-21 06:39:00,product_view,P031,success
C0509,2026-08-21 06:45:00,cart_add,P031,success
C0509,2026-08-21 06:55:00,checkout_start,P031,success
C0509,2026-08-21 06:56:00,payment_attempt,P031,success
C0509,2026-08-21 06:58:00,payment_success,P031,success
C0509,2026-08-21 06:59:00,order_confirmation,P031,success
C0510,2026-08-17 21:34:00,product_discovery,P012,success
C0510,2026-08-17 21:36:00,product_view,P012,success
C0511,2026-08-12 01:05:00,product_discovery,P003,success
C0511,2026-08-12 01:08:00,product_view,P003,success
C0512,2026-08-10 19:35:00,product_discovery,P002,success
C0512,2026-08-10 19:39:00,product_view,P002,success
C0513,2026-08-14 06:47:00,product_discovery,P007,success
C0513,2026-08-14 06:49:00,product_view,P007,success
C0513,2026-08-14 06:53:00,cart_add,P007,success
C0514,2026-08-07 05:06:00,product_discovery,P018,success
C0514,2026-08-07 05:11:00,product_view,P018,success
C0514,2026-08-07 05:20:00,cart_add,P018,success
C0515,2026-08-15 21:35:00,product_discovery,P039,success
C0515,2026-08-15 21:36:00,product_view,P039,success
C0516,2026-08-17 14:53:00,product_discovery,P012,success
C0516,2026-08-17 14:57:00,product_view,P012,success
C0517,2026-08-06 02:15:00,product_discovery,P010,success
C0517,2026-08-06 02:16:00,product_view,P010,success
C0517,2026-08-06 02:24:00,cart_add,P010,success
C0518,2026-08-14 17:35:00,product_discovery,P008,success
C0518,2026-08-14 17:36:00,product_view,P008,success
C0518,2026-08-14 17:39:00,cart_add,P008,success
C0519,2026-08-13 08:13:00,product_discovery,P033,success
C0519,2026-08-13 08:16:00,product_view,P033,success
C0519,2026-08-13 08:23:00,cart_add,P033,success
C0519,2026-08-13 08:31:00,checkout_start,P033,success
C0519,2026-08-13 08:33:00,payment_attempt,P033,success
C0519,2026-08-13 08:35:00,payment_success,P033,success
C0519,2026-08-13 08:36:00,order_confirmation,P033,success
C0520,2026-08-15 12:24:00,product_discovery,P033,success
C0520,2026-08-15 12:26:00,product_view,P033,success
C0520,2026-08-15 12:34:00,cart_add,P033,success
C0521,2026-08-11 21:01:00,product_discovery,P004,success
C0521,2026-08-11 21:06:00,product_view,P004,success
C0521,2026-08-11 21:12:00,cart_add,P004,success
C0522,2026-08-13 08:43:00,product_discovery,P036,success
C0522,2026-08-13 08:47:00,product_view,P036,success
C0522,2026-08-13 08:52:00,cart_add,P036,success
C0522,2026-08-13 08:57:00,checkout_start,P036,success
C0522,2026-08-13 08:58:00,payment_attempt,P036,success
C0522,2026-08-13 08:59:00,payment_failure,P036,failed
C0523,2026-08-18 11:09:00,product_discovery,P034,success
C0523,2026-08-18 11:11:00,product_view,P034,success
