customer_id,timestamp,event,product_id,status,channel,transaction_id,order_id
C0926,2026-08-02 21:35:00,order_confirmation,P006,success,website,TXNC09263034,ORDC09261183
C0926,2026-08-07 00:35:00,delivery,P006,success,website,,ORDC09261183
C0927,2026-08-16 16:39:00,product_discovery,P035,success,website,,
C0927,2026-08-16 16:43:00,product_view,P035,success,website,,
C0927,2026-08-16 16:52:00,cart_add,P035,success,website,,
C0927,2026-08-16 17:04:00,checkout_start,P035,success,website,,
C0927,2026-08-16 17:06:00,payment_attempt,P035,success,website,TXNC09276051,
C0927,2026-08-16 17:10:00,payment_failure,P035,failed,website,TXNC09276051,
C0928,2026-08-01 10:32:00,product_discovery,P004,success,mobile_app,,
C0928,2026-08-01 10:34:00,product_view,P004,success,mobile_app,,
C0928,2026-08-01 10:40:00,cart_add,P004,success,mobile_app,,
C0929,2026-08-10 22:17:00,product_discovery,P002,success,website,,
C0929,2026-08-10 22:20:00,product_view,P002,success,website,,
C0930,2026-08-03 12:45:00,product_discovery,P011,success,website,,
C0930,2026-08-03 12:46:00,product_view,P011,success,website,,
C0930,2026-08-03 12:48:00,cart_add,P011,success,website,,
C0930,2026-08-03 12:54:00,checkout_start,P011,success,website,,
C0930,2026-08-03 12:58:00,payment_attempt,P011,success,website,TXNC09309875,
C0930,2026-08-03 13:02:00,payment_success,P011,success,website,TXNC09309875,
C0930,2026-08-03 13:03:00,order_confirmation,P011,success,website,TXNC09309875,ORDC09302734
C0930,2026-08-05 16:03:00,delivery,P011,success,website,,ORDC09302734
C0930,2026-08-12 16:03:00,review,P011,success,website,,ORDC09302734
C0931,2026-08-06 04:11:00,product_discovery,P030,success,website,,
C0931,2026-08-06 04:12:00,product_view,P030,success,website,,
C0931,2026-08-06 04:17:00,cart_add,P030,success,website,,
C0932,2026-08-06 07:21:00,product_discovery,P027,success,mobile_app,,
C0932,2026-08-06 07:26:00,product_view,P027,success,mobile_app,,
C0932,2026-08-06 07:28:00,cart_add,P027,success,mobile_app,,
C0932,2026-08-06 07:41:00,checkout_start,P027,success,mobile_app,,
C0932,2026-08-06 07:44:00,payment_attempt,P027,success,mobile_app,TXNC09322552,
C0932,2026-08-06 07:49:00,payment_success,P027,success,mobile_app,TXNC09322552,
C0932,2026-08-06 07:52:00,order_confirmation,P027,success,mobile_app,TXNC09322552,ORDC09323177
C0932,2026-08-13 10:52:00,delivery,P027,success,mobile_app,,ORDC09323177
C0933,2026-08-12 07:18:00,product_discovery,P005,success,mobile_app,,
C0933,2026-08-12 07:19:00,product_view,P005,success,mobile_app,,
C0934,2026-08-12 23:05:00,product_discovery,P015,success,website,,
C0935,2026-08-18 14:28:00,product_discovery,P008,success,mobile_app,,
C0935,2026-08-18 14:30:00,product_view,P008,success,mobile_app,,
C0935,2026-08-18 14:34:00,cart_add,P008,success,mobile_app,,
C0936,2026-08-12 16:22:00,product_discovery,P019,success,website,,
C0936,2026-08-12 16:24:00,product_view,P019,success,website,,
C0937,2026-08-17 20:06:00,product_discovery,P039,success,mobile_app,,
C0937,2026-08-17 20:09:00,product_view,P039,success,mobile_app,,
C0937,2026-08-17 20:15:00,cart_add,P039,success,mobile_app,,
C0938,2026-08-19 08:25:00,product_discovery,P027,success,mobile_app,,
C0938,2026-08-19 08:26:00,product_view,P027,success,mobile_app,,
C0939,2026-08-06 00:24:00,product_discovery,P035,success,website,,
C0939,2026-08-06 00:26:00,product_view,P035,success,website,,
C0939,2026-08-06 00:30:00,cart_add,P035,success,website,,
C0939,2026-08-06 00:37:00,checkout_start,P035,success,website,,
C0939,2026-08-06 00:40:00,payment_attempt,P035,success,website,TXNC09391099,
C0939,2026-08-06 00:41:00,payment_success,P035,success,website,TXNC09391099,
C0939,2026-08-06 00:42:00,order_confirmation,P035,success,website,TXNC09391099,ORDC09391853
C0939,2026-08-09 02:42:00,delivery,P035,success,website,,ORDC09391853
C0939,2026-08-19 02:42:00,return,P035,success,website,,ORDC09391853
C0940,2026-08-19 10:18:00,product_discovery,P014,success,website,,
C0941,2026-08-17 19:56:00,product_discovery,P030,success,mobile_app,,
C0941,2026-08-17 19:58:00,product_view,P030,success,mobile_app,,
C0942,2026-08-15 02:52:00,product_discovery,P016,success,mobile_app,,
C0942,2026-08-15 02:55:00,product_view,P016,success,mobile_app,,
C0943,2026-08-19 02:41:00,product_discovery,P031,success,website,,
C0943,2026-08-19 02:44:00,product_view,P031,success,website,,
C0944,2026-08-10 22:50:00,product_discovery,P033,success,mobile_app,,
C0944,2026-08-10 22:52:00,product_view,P033,success,mobile_app,,
C0945,2026-08-10 00:18:00,product_discovery,P028,success,website,,
C0945,2026-08-10 00:21:00,product_view,P028,success,website,,
C0946,2026-08-05 07:57:00,product_discovery,P017,success,mobile_app,,
C0946,2026-08-05 08:01:00,product_view,P017,success,mobile_app,,
C0947,2026-08-15 02:58:00,product_discovery,P031,success,website,,
C0947,2026-08-15 03:01:00,product_view,P031,success,website,,
C0948,2026-08-05 15:33:00,product_discovery,P001,success,website,,
C0948,2026-08-05 15:38:00,product_view,P001,success,website,,
C0949,2026-08-10 19:05:00,product_discovery,P026,success,mobile_app,,
C0949,2026-08-10 19:09:00,product_view,P026,success,mobile_app,,
C0950,2026-08-02 05:12:00,product_discovery,P008,success,mobile_app,,
C0950,2026-08-02 05:17:00,product_view,P008,success,mobile_app,,
C0950,2026-08-02 05:24:00,cart_add,P008,success,mobile_app,,
C0950,2026-08-02 05:37:00,checkout_start,P008,success,mobile_app,,
C0950,2026-08-02 05:43:00,payment_attempt,P008,success,mobile_app,TXNC09509005,
C0950,2026-08-02 05:46:00,payment_success,P008,success,mobile_app,TXNC09509005,
C0950,2026-08-02 05:49:00,order_confirmation,P008,success,mobile_app,TXNC09509005,ORDC09507947
C0950,2026-08-04 07:49:00,delivery,P008,success,mobile_app,,ORDC09507947
C0951,2026-08-17 09:52:00,product_discovery,P002,success,website,,
C0951,2026-08-17 09:55:00,product_view,P002,success,website,,
C0952,2026-08-15 00:51:00,product_discovery,P038,success,website,,
C0952,2026-08-15 00:52:00,product_view,P038,success,website,,
C0952,2026-08-15 00:54:00,cart_add,P038,success,website,,
C0953,2026-08-17 09:36:00,product_discovery,P038,success,website,,
C0953,2026-08-17 09:41:00,product_view,P038,success,website,,
C0954,2026-08-11 01:07:00,product_discovery,P017,success,mobile_app,,
C0954,2026-08-11 01:12:00,product_view,P017,success,mobile_app,,
C0954,2026-08-11 01:19:00,cart_add,P017,success,mobile_app,,
C0955,2026-08-21 06:37:00,product_discovery,P006,success,website,,
C0955,2026-08-21 06:42:00,product_view,P006,success,website,,
C0955,2026-08-21 06:48:00,cart_add,P006,success,website,,
C0955,2026-08-21 06:53:00,checkout_start,P006,success,website,,
C0955,2026-08-21 07:00:00,payment_attempt,P006,success,website,TXNC09551105,
C0955,2026-08-21 07:02:00,payment_success,P006,success,website,TXNC09551105,
C0955,2026-08-21 07:03:00,order_confirmation,P006,success,website,TXNC09551105,ORDC09557845
C0955,2026-08-28 11:03:00,delivery,P006,success,website,,ORDC09557845
C0955,2026-08-31 11:03:00,review,P006,success,website,,ORDC09557845
C0956,2026-08-17 08:30:00,product_discovery,P009,success,website,,
C0956,2026-08-17 08:34:00,product_view,P009,success,website,,
C0957,2026-08-19 20:45:00,product_discovery,P014,success,website,,
C0958,2026-08-05 11:47:00,product_discovery,P013,success,mobile_app,,
C0958,2026-08-05 11:51:00,product_view,P013,success,mobile_app,,
C0959,2026-08-15 19:34:00,product_discovery,P011,success,website,,
C0960,2026-08-04 04:05:00,product_discovery,P018,success,website,,
C0961,2026-08-06 16:13:00,product_discovery,P031,success,mobile_app,,
C0962,2026-08-07 09:18:00,product_discovery,P001,success,website,,
C0962,2026-08-07 09:19:00,product_view,P001,success,website,,
C0963,2026-08-13 04:01:00,product_discovery,P018,success,mobile_app,,
C0963,2026-08-13 04:05:00,product_view,P018,success,mobile_app,,
C0964,2026-08-09 18:29:00,product_discovery,P022,success,mobile_app,,
C0964,2026-08-09 18:31:00,product_view,P022,success,mobile_app,,
C0965,2026-08-02 15:15:00,product_discovery,P023,success,mobile_app,,
C0966,2026-08-21 03:25:00,product_discovery,P026,success,website,,
C0966,2026-08-21 03:26:00,product_view,P026,success,website,,
C0967,2026-08-17 05:53:00,product_discovery,P016,success,mobile_app,,
C0967,2026-08-17 05:57:00,product_view,P016,success,mobile_app,,
C0968,2026-08-16 08:34:00,product_discovery,P013,success,website,,
C0969,2026-08-09 12:43:00,product_discovery,P003,success,mobile_app,,
C0969,2026-08-09 12:47:00,product_view,P003,success,mobile_app,,
C0970,2026-08-15 06:33:00,product_discovery,P006,success,mobile_app,,
C0970,2026-08-15 06:37:00,product_view,P006,success,mobile_app,,
C0970,2026-08-15 06:45:00,cart_add,P006,success,mobile_app,,
C0970,2026-08-15 06:59:00,checkout_start,P006,success,mobile_app,,
C0970,2026-08-15 07:01:00,payment_attempt,P006,success,mobile_app,TXNC09705814,
C0970,2026-08-15 07:06:00,payment_success,P006,success,mobile_app,TXNC09705814,
C0970,2026-08-15 07:07:00,order_confirmation,P006,success,mobile_app,TXNC09705814,ORDC09709267
C0970,2026-08-17 08:07:00,delivery,P006,success,mobile_app,,ORDC09709267
C0971,2026-08-13 19:41:00,product_discovery,P030,success,website,,
C0971,2026-08-13 19:45:00,product_view,P030,success,website,,
C0971,2026-08-13 19:53:00,cart_add,P030,success,website,,
C0972,2026-08-05 05:04:00,product_discovery,P006,success,website,,
C0972,2026-08-05 05:08:00,product_view,P006,success,website,,
C0973,2026-08-08 18:18:00,product_discovery,P025,success,mobile_app,,
C0973,2026-08-08 18:20:00,product_view,P025,success,mobile_app,,
C0973,2026-08-08 18:28:00,cart_add,P025,success,mobile_app,,
C0974,2026-08-04 10:08:00,product_discovery,P035,success,mobile_app,,
C0974,2026-08-04 10:09:00,product_view,P035,success,mobile_app,,
C0974,2026-08-04 10:15:00,cart_add,P035,success,mobile_app,,
C0974,2026-08-04 10:30:00,checkout_start,P035,success,mobile_app,,
C0974,2026-08-04 10:32:00,payment_attempt,P035,success,mobile_app,TXNC09747176,
C0974,2026-08-04 10:36:00,payment_success,P035,success,mobile_app,TXNC09747176,
C0974,2026-08-04 10:39:00,order_confirmation,P035,success,mobile_app,TXNC09747176,ORDC09748159
C0974,2026-08-06 12:39:00,delivery,P035,success,mobile_app,,ORDC09748159
C0974,2026-08-12 12:39:00,review,P035,success,mobile_app,,ORDC09748159
C0975,2026-08-18 04:27:00,product_discovery,P038,success,website,,
C0975,2026-08-18 04:28:00,product_view,P038,success,website,,
C0975,2026-08-18 04:31:00,cart_add,P038,success,website,,
C0975,2026-08-18 04:38:00,checkout_start,P038,success,website,,
C0975,2026-08-18 04:39:00,payment_attempt,P038,success,website,TXNC09759775,
C0975,2026-08-18 04:41:00,payment_success,P038,success,website,TXNC09759775,
C0975,2026-08-18 04:43:00,order_confirmation,P038,success,website,TXNC09759775,ORDC09756980
C0975,2026-08-24 06:43:00,delivery,P038,success,website,,ORDC09756980
C0975,2026-08-25 06:43:00,review,P038,success,website,,ORDC09756980
C0976,2026-08-13 13:58:00,product_discovery,P030,success,mobile_app,,
C0976,2026-08-13 14:00:00,product_view,P030,success,mobile_app,,
C0976,2026-08-13 14:05:00,cart_add,P030,success,mobile_app,,
C0976,2026-08-13 14:13:00,checkout_start,P030,success,mobile_app,,
C0976,2026-08-13 14:16:00,payment_attempt,P030,success,mobile_app,TXNC09763389,
C0976,2026-08-13 14:17:00,payment_success,P030,success,mobile_app,TXNC09763389,
C0976,2026-08-13 14:19:00,order_confirmation,P030,success,mobile_app,TXNC09763389,ORDC09763022
C0976,2026-08-20 17:19:00,delivery,P030,success,mobile_app,,ORDC09763022
C0977,2026-08-06 05:48:00,product_discovery,P032,success,mobile_app,,
C0978,2026-08-19 18:28:00,product_discovery,P022,success,website,,
C0978,2026-08-19 18:30:00,product_view,P022,success,website,,
C0978,2026-08-19 18:34:00,cart_add,P022,success,website,,
C0978,2026-08-19 18:35:00,checkout_start,P022,success,website,,
C0978,2026-08-19 18:38:00,payment_attempt,P022,success,website,TXNC09787419,
C0978,2026-08-19 18:41:00,payment_success,P022,success,website,TXNC09787419,
C0978,2026-08-19 18:44:00,order_confirmation,P022,success,website,TXNC09787419,ORDC09783608
C0978,2026-08-23 19:44:00,delivery,P022,success,website,,ORDC09783608
C0979,2026-08-09 06:13:00,product_discovery,P026,success,mobile_app,,
C0979,2026-08-09 06:14:00,product_view,P026,success,mobile_app,,
C0980,2026-08-05 18:32:00,product_discovery,P036,success,mobile_app,,
C0980,2026-08-05 18:33:00,product_view,P036,success,mobile_app,,
C0980,2026-08-05 18:43:00,cart_add,P036,success,mobile_app,,
C0980,2026-08-05 18:44:00,checkout_start,P036,success,mobile_app,,
C0980,2026-08-05 18:49:00,payment_attempt,P036,success,mobile_app,TXNC09803681,
C0980,2026-08-05 18:54:00,payment_success,P036,success,mobile_app,TXNC09803681,
C0980,2026-08-05 18:57:00,order_confirmation,P036,success,mobile_app,TXNC09803681,ORDC09803372
C0980,2026-08-12 20:57:00,delivery,P036,success,mobile_app,,ORDC09803372
C0981,2026-08-09 13:49:00,product_discovery,P037,success,website,,
C0981,2026-08-09 13:51:00,product_view,P037,success,website,,
C0981,2026-08-09 13:58:00,cart_add,P037,success,website,,
C0981,2026-08-09 14:01:00,checkout_start,P037,success,website,,
C0981,2026-08-09 14:03:00,payment_attempt,P037,success,website,TXNC09818763,
C0981,2026-08-09 14:05:00,payment_success,P037,success,website,TXNC09818763,
C0981,2026-08-09 14:06:00,order_confirmation,P037,success,website,TXNC09818763,ORDC09816545
C0981,2026-08-16 18:06:00,delivery,P037,success,website,,ORDC09816545
C0981,2026-08-18 18:06:00,review,P037,success,website,,ORDC09816545
C0982,2026-08-06 19:32:00,product_discovery,P026,success,mobile_app,,
C0982,2026-08-06 19:35:00,product_view,P026,success,mobile_app,,
C0982,2026-08-06 19:38:00,cart_add,P026,success,mobile_app,,
C0982,2026-08-06 19:45:00,checkout_start,P026,success,mobile_app,,
C0982,2026-08-06 19:47:00,payment_attempt,P026,success,mobile_app,TXNC09827260,
C0982,2026-08-06 19:50:00,payment_success,P026,success,mobile_app,TXNC09827260,
C0982,2026-08-06 19:52:00,order_confirmation,P026,success,mobile_app,TXNC09827260,ORDC09822966
C0982,2026-08-11 20:52:00,delivery,P026,success,mobile_app,,ORDC09822966
C0983,2026-08-06 10:50:00,product_discovery,P002,success,mobile_app,,
C0983,2026-08-06 10:53:00,product_view,P002,success,mobile_app,,
C0983,2026-08-06 10:55:00,cart_add,P002,success,mobile_app,,
C0984,2026-08-16 00:02:00,product_discovery,P028,success,mobile_app,,
C0984,2026-08-16 00:07:00,product_view,P028,success,mobile_app,,
C0985,2026-08-20 22:52:00,product_discovery,P035,success,website,,
C0985,2026-08-20 22:56:00,product_view,P035,success,website,,
C0986,2026-08-19 22:26:00,product_discovery,P035,success,mobile_app,,
C0986,2026-08-19 22:27:00,product_view,P035,success,mobile_app,,
C0987,2026-08-19 23:11:00,product_discovery,P008,success,website,,
C0987,2026-08-19 23:12:00,product_view,P008,success,website,,
C0987,2026-08-19 23:22:00,cart_add,P008,success,website,,
C0987,2026-08-19 23:23:00,checkout_start,P008,success,website,,
C0987,2026-08-19 23:29:00,payment_attempt,P008,success,website,TXNC09873110,
C0987,2026-08-19 23:34:00,payment_success,P008,success,website,TXNC09873110,
C0987,2026-08-19 23:35:00,order_confirmation,P008,success,website,TXNC09873110,ORDC09875206
C0987,2026-08-22 00:35:00,delivery,P008,success,website,,ORDC09875206
C0988,2026-08-13 17:19:00,product_discovery,P011,success,mobile_app,,
C0988,2026-08-13 17:20:00,product_view,P011,success,mobile_app,,
C0988,2026-08-13 17:21:00,cart_add,P011,success,mobile_app,,
C0988,2026-08-13 17:30:00,checkout_start,P011,success,mobile_app,,
C0988,2026-08-13 17:35:00,payment_attempt,P011,success,mobile_app,TXNC09888289,
C0988,2026-08-13 17:37:00,payment_success,P011,success,mobile_app,TXNC09888289,
C0988,2026-08-13 17:40:00,order_confirmation,P011,success,mobile_app,TXNC09888289,ORDC09886769
C0988,2026-08-20 19:40:00,delivery,P011,success,mobile_app,,ORDC09886769
C0988,2026-08-24 19:40:00,review,P011,success,mobile_app,,ORDC09886769
C0989,2026-08-04 13:22:00,product_discovery,P020,success,website,,
C0989,2026-08-04 13:24:00,product_view,P020,success,website,,
C0989,2026-08-04 13:28:00,cart_add,P020,success,website,,
C0990,2026-08-15 11:51:00,product_discovery,P028,success,website,,
C0990,2026-08-15 11:56:00,product_view,P028,success,website,,
C0990,2026-08-15 12:03:00,cart_add,P028,success,website,,
C0991,2026-08-03 05:28:00,product_discovery,P017,success,mobile_app,,
C0991,2026-08-03 05:30:00,product_view,P017,success,mobile_app,,
C0991,2026-08-03 05:32:00,cart_add,P017,success,mobile_app,,
C0991,2026-08-03 05:37:00,checkout_start,P017,success,mobile_app,,
C0991,2026-08-03 05:41:00,payment_attempt,P017,success,mobile_app,TXNC09919379,
C0991,2026-08-03 05:46:00,payment_success,P017,success,mobile_app,TXNC09919379,
C0991,2026-08-03 05:47:00,order_confirmation,P017,success,mobile_app,TXNC09919379,ORDC09918104
C0992,2026-08-15 01:39:00,product_discovery,P016,success,website,,
C0992,2026-08-15 01:42:00,product_view,P016,success,website,,
C0992,2026-08-15 01:44:00,cart_add,P016,success,website,,
C0993,2026-08-15 21:37:00,product_discovery,P006,success,mobile_app,,
C0993,2026-08-15 21:40:00,product_view,P006,success,mobile_app,,
C0993,2026-08-15 21:43:00,cart_add,P006,success,mobile_app,,
C0994,2026-08-03 13:29:00,product_discovery,P025,success,website,,
C0994,2026-08-03 13:33:00,product_view,P025,success,website,,
C0995,2026-08-17 21:45:00,product_discovery,P020,success,mobile_app,,
C0995,2026-08-17 21:46:00,product_view,P020,success,mobile_app,,
C0995,2026-08-17 21:56:00,cart_add,P020,success,mobile_app,,
C0996,2026-08-03 14:06:00,product_discovery,P004,success,website,,
C0996,2026-08-03 14:09:00,product_view,P004,success,website,,
C0997,2026-08-19 16:13:00,product_discovery,P035,success,mobile_app,,
C0997,2026-08-19 16:17:00,product_view,P035,success,mobile_app,,
C0998,2026-08-13 00:28:00,product_discovery,P010,success,website,,
C0998,2026-08-13 00:30:00,product_view,P010,success,website,,
C0999,2026-08-17 20:10:00,product_discovery,P024,success,website,,
C0999,2026-08-17 20:15:00,product_view,P024,success,website,,
C1000,2026-08-09 09:19:00,product_discovery,P030,success,mobile_app,,
C1000,2026-08-09 09:22:00,product_view,P030,success,mobile_app,,
C1000,2026-08-09 09:31:00,cart_add,P030,success,mobile_app,,
C1000,2026-08-09 09:46:00,checkout_start,P030,success,mobile_app,,
C1000,2026-08-09 09:50:00,payment_attempt,P030,success,mobile_app,TXNC10002424,
C1000,2026-08-09 09:53:00,payment_success,P030,success,mobile_app,TXNC10002424,
C1000,2026-08-09 09:55:00,order_confirmation,P030,success,mobile_app,TXNC10002424,ORDC10002302
C1000,2026-08-11 10:55:00,delivery,P030,success,mobile_app,,ORDC10002302
C1000,2026-08-23 10:55:00,review,P030,success,mobile_app,,ORDC10002302
C1001,2026-08-07 20:06:00,product_discovery,P036,success,mobile_app,,
C1001,2026-08-07 20:07:00,product_view,P036,success,mobile_app,,
C1001,2026-08-07 20:14:00,cart_add,P036,success,mobile_app,,
C1001,2026-08-07 20:29:00,checkout_start,P036,success,mobile_app,,
C1001,2026-08-07 20:37:00,payment_attempt,P036,success,mobile_app,TXNC10019722,
C1001,2026-08-07 20:38:00,payment_success,P036,success,mobile_app,TXNC10019722,
C1001,2026-08-07 20:41:00,order_confirmation,P036,success,mobile_app,TXNC10019722,ORDC10011119
C1001,2026-08-15 00:41:00,delivery,P036,success,mobile_app,,ORDC10011119
C1002,2026-08-16 09:05:00,product_discovery,P034,success,website,,
C1002,2026-08-16 09:10:00,product_view,P034,success,website,,
C1002,2026-08-16 09:13:00,cart_add,P034,success,website,,
C1002,2026-08-16 09:28:00,checkout_start,P034,success,website,,
C1002,2026-08-16 09:32:00,payment_attempt,P034,success,website,TXNC10027013,
C1002,2026-08-16 09:34:00,payment_success,P034,success,website,TXNC10027013,
C1002,2026-08-16 09:35:00,order_confirmation,P034,success,website,TXNC10027013,ORDC10027211
C1002,2026-08-18 11:35:00,delivery,P034,success,website,,ORDC10027211
C1003,2026-08-20 06:14:00,product_discovery,P035,success,website,,
C1003,2026-08-20 06:17:00,product_view,P035,success,website,,
C1004,2026-08-01 09:13:00,product_discovery,P037,success,mobile_app,,
C1004,2026-08-01 09:15:00,product_view,P037,success,mobile_app,,
C1004,2026-08-01 09:24:00,cart_add,P037,success,mobile_app,,
C1004,2026-08-01 09:25:00,checkout_start,P037,success,mobile_app,,
C1005,2026-08-01 11:13:00,product_discovery,P040,success,mobile_app,,
C1005,2026-08-01 11:16:00,product_view,P040,success,mobile_app,,
C1006,2026-08-17 18:32:00,product_discovery,P012,success,mobile_app,,
C1007,2026-08-11 03:16:00,product_discovery,P032,success,website,,
C1007,2026-08-11 03:17:00,product_view,P032,success,website,,
C1008,2026-08-12 10:11:00,product_discovery,P001,success,website,,
C1008,2026-08-12 10:14:00,product_view,P001,success,website,,
C1009,2026-08-09 15:03:00,product_discovery,P028,success,website,,
C1009,2026-08-09 15:08:00,product_view,P028,success,website,,
C1009,2026-08-09 15:10:00,cart_add,P028,success,website,,
C1009,2026-08-09 15:21:00,checkout_start,P028,success,website,,
C1009,2026-08-09 15:24:00,payment_attempt,P028,success,website,TXNC10098110,
C1009,2026-08-09 15:25:00,payment_success,P028,success,website,TXNC10098110,
C1009,2026-08-09 15:28:00,order_confirmation,P028,success,website,TXNC10098110,ORDC10094105
C1010,2026-08-10 07:28:00,product_discovery,P027,success,mobile_app,,
C1010,2026-08-10 07:29:00,product_view,P027,success,mobile_app,,
C1010,2026-08-10 07:33:00,cart_add,P027,success,mobile_app,,
C1010,2026-08-10 07:44:00,checkout_start,P027,success,mobile_app,,
C1010,2026-08-10 07:46:00,payment_attempt,P027,success,mobile_app,TXNC10109119,
C1010,2026-08-10 07:48:00,payment_success,P027,success,mobile_app,TXNC10109119,
C1010,2026-08-10 07:50:00,order_confirmation,P027,success,mobile_app,TXNC10109119,ORDC10107370
C1010,2026-08-12 09:50:00,delivery,P027,success,mobile_app,,ORDC10107370
C1010,2026-08-18 09:50:00,review,P027,success,mobile_app,,ORDC10107370
C1011,2026-08-12 17:04:00,product_discovery,P001,success,website,,
C1011,2026-08-12 17:05:00,product_view,P001,success,website,,
C1012,2026-08-14 22:05:00,product_discovery,P001,success,mobile_app,,
C1012,2026-08-14 22:09:00,product_view,P001,success,mobile_app,,
C1013,2026-08-11 02:15:00,product_discovery,P016,success,website,,
C1013,2026-08-11 02:20:00,product_view,P016,success,website,,
C1013,2026-08-11 02:25:00,cart_add,P016,success,website,,
C1014,2026-08-17 06:48:00,product_discovery,P016,success,mobile_app,,
C1014,2026-08-17 06:50:00,product_view,P016,success,mobile_app,,
C1014,2026-08-17 06:52:00,cart_add,P016,success,mobile_app,,
C1014,2026-08-17 07:01:00,checkout_start,P016,success,mobile_app,,
C1014,2026-08-17 07:05:00,payment_attempt,P016,success,mobile_app,TXNC10143436,
C1014,2026-08-17 07:07:00,payment_success,P016,success,mobile_app,TXNC10143436,
C1014,2026-08-17 07:09:00,order_confirmation,P016,success,mobile_app,TXNC10143436,ORDC10144148
C1014,2026-08-23 09:09:00,delivery,P016,success,mobile_app,,ORDC10144148
C1015,2026-08-09 23:43:00,product_discovery,P027,success,mobile_app,,
C1015,2026-08-09 23:45:00,product_view,P027,success,mobile_app,,
C1016,2026-08-12 22:27:00,product_discovery,P028,success,website,,
C1016,2026-08-12 22:30:00,product_view,P028,success,website,,
C1017,2026-08-09 07:42:00,product_discovery,P027,success,website,,
C1017,2026-08-09 07:45:00,product_view,P027,success,website,,
C1018,2026-08-02 12:28:00,product_discovery,P021,success,website,,
C1018,2026-08-02 12:31:00,product_view,P021,success,website,,
C1019,2026-08-05 12:56:00,product_discovery,P017,success,mobile_app,,
C1019,2026-08-05 12:59:00,product_view,P017,success,mobile_app,,
C1020,2026-08-01 15:27:00,product_discovery,P036,success,website,,
C1020,2026-08-01 15:30:00,product_view,P036,success,website,,
C1020,2026-08-01 15:36:00,cart_add,P036,success,website,,
C1020,2026-08-01 15:46:00,checkout_start,P036,success,website,,
C1020,2026-08-01 15:52:00,payment_attempt,P036,success,website,TXNC10205521,
C1020,2026-08-01 15:54:00,payment_success,P036,success,website,TXNC10205521,
C1020,2026-08-01 15:55:00,order_confirmation,P036,success,website,TXNC10205521,ORDC10203137
C1021,2026-08-16 05:21:00,product_discovery,P013,success,website,,
C1021,2026-08-16 05:25:00,product_view,P013,success,website,,
C1021,2026-08-16 05:27:00,cart_add,P013,success,website,,
C1022,2026-08-17 20:08:00,product_discovery,P031,success,website,,
C1022,2026-08-17 20:13:00,product_view,P031,success,website,,
C1023,2026-08-10 20:23:00,product_discovery,P036,success,mobile_app,,
C1023,2026-08-10 20:28:00,product_view,P036,success,mobile_app,,
C1024,2026-08-17 15:45:00,product_discovery,P008,success,mobile_app,,
C1024,2026-08-17 15:46:00,product_view,P008,success,mobile_app,,
C1024,2026-08-17 15:55:00,cart_add,P008,success,mobile_app,,
C1024,2026-08-17 16:04:00,checkout_start,P008,success,mobile_app,,
C1024,2026-08-17 16:07:00,payment_attempt,P008,success,mobile_app,TXNC10243112,
C1024,2026-08-17 16:10:00,payment_failure,P008,failed,mobile_app,TXNC10243112,
C1025,2026-08-14 05:12:00,product_discovery,P004,success,website,,
C1025,2026-08-14 05:16:00,product_view,P004,success,website,,
C1025,2026-08-14 05:25:00,cart_add,P004,success,website,,
C1026,2026-08-18 09:59:00,product_discovery,P033,success,mobile_app,,
C1026,2026-08-18 10:04:00,product_view,P033,success,mobile_app,,
C1026,2026-08-18 10:11:00,cart_add,P033,success,mobile_app,,
C1027,2026-08-04 23:22:00,product_discovery,P037,success,website,,
C1027,2026-08-04 23:27:00,product_view,P037,success,website,,
C1028,2026-08-17 10:31:00,product_discovery,P034,success,mobile_app,,
C1028,2026-08-17 10:34:00,product_view,P034,success,mobile_app,,
C1028,2026-08-17 10:39:00,cart_add,P034,success,mobile_app,,
C1029,2026-08-06 10:17:00,product_discovery,P003,success,website,,
C1030,2026-08-04 16:54:00,product_discovery,P018,success,website,,
C1030,2026-08-04 16:57:00,product_view,P018,success,website,,
C1030,2026-08-04 16:58:00,cart_add,P018,success,website,,
C1030,2026-08-04 17:02:00,checkout_start,P018,success,website,,
C1030,2026-08-04 17:06:00,payment_attempt,P018,success,website,TXNC10301022,
C1030,2026-08-04 17:09:00,payment_success,P018,success,website,TXNC10301022,
C1030,2026-08-04 17:11:00,order_confirmation,P018,success,website,TXNC10301022,ORDC10309999
C1030,2026-08-09 20:11:00,delivery,P018,success,website,,ORDC10309999
C1030,2026-08-10 20:11:00,review,P018,success,website,,ORDC10309999
C1031,2026-08-15 13:51:00,product_discovery,P001,success,mobile_app,,
C1031,2026-08-15 13:53:00,product_view,P001,success,mobile_app,,
C1032,2026-08-01 16:32:00,product_discovery,P035,success,website,,
C1032,2026-08-01 16:36:00,product_view,P035,success,website,,
C1032,2026-08-01 16:41:00,cart_add,P035,success,website,,
C1032,2026-08-01 16:52:00,checkout_start,P035,success,website,,
C1032,2026-08-01 16:56:00,payment_attempt,P035,success,website,TXNC10324614,
C1032,2026-08-01 16:59:00,payment_success,P035,success,website,TXNC10324614,
C1032,2026-08-01 17:02:00,order_confirmation,P035,success,website,TXNC10324614,ORDC10327479
C1032,2026-08-08 19:02:00,delivery,P035,success,website,,ORDC10327479
C1033,2026-08-12 05:36:00,product_discovery,P006,success,mobile_app,,
