customer_id,timestamp,event,product_id,status,channel,transaction_id,order_id,purchase_reason,customer_satisfaction,delivery_satisfaction,abandonment_reason
C0968,2026-08-11 02:50:00,product_view,P020,success,website,,,,,,
C0968,2026-08-11 03:00:00,cart_add,P020,success,website,,,,,,
C0968,2026-08-11 03:08:00,checkout_start,P020,success,website,,,,,,
C0968,2026-08-11 03:15:00,payment_attempt,P020,success,website,TXNC09683731,,,,,
C0968,2026-08-11 03:20:00,payment_success,P020,success,website,TXNC09683731,,,,,
C0968,2026-08-11 03:23:00,order_confirmation,P020,success,website,TXNC09683731,ORDC09682145,,,,
C0968,2026-08-17 07:23:00,delivery,P020,success,website,,ORDC09682145,,,,
C0968,2026-08-21 07:23:00,review,P020,success,website,,ORDC09682145,,,,
C0968,2026-08-21 07:23:00,purchase_reason_recorded,P020,info,website,TXNC09683731,ORDC09682145,Trusted brand,3.0,3.0,
C0969,2026-08-20 19:57:00,product_discovery,P009,success,mobile_app,,,,,,
C0969,2026-08-20 19:59:00,product_view,P009,success,mobile_app,,,,,,
C0970,2026-08-15 05:04:00,product_discovery,P026,success,website,,,,,,
C0970,2026-08-15 05:06:00,product_view,P026,success,website,,,,,,
C0970,2026-08-15 05:08:00,cart_add,P026,success,website,,,,,,
C0970,2026-08-15 05:15:00,cart_add,P026,abandoned,website,,,,,,Just browsing
C0971,2026-08-19 11:30:00,product_discovery,P014,success,mobile_app,,,,,,
C0971,2026-08-19 11:35:00,product_view,P014,success,mobile_app,,,,,,
C0971,2026-08-19 11:38:00,cart_add,P014,success,mobile_app,,,,,,
C0971,2026-08-19 11:47:00,cart_add,P014,abandoned,mobile_app,,,,,,Found a better deal elsewhere
C0972,2026-08-08 11:42:00,product_discovery,P005,success,website,,,,,,
C0972,2026-08-08 11:46:00,product_view,P005,success,website,,,,,,
C0973,2026-08-16 18:07:00,product_discovery,P029,success,website,,,,,,
C0973,2026-08-16 18:12:00,product_view,P029,success,website,,,,,,
C0973,2026-08-16 18:16:00,cart_add,P029,success,website,,,,,,
C0973,2026-08-16 18:21:00,checkout_start,P029,success,website,,,,,,
C0973,2026-08-16 18:27:00,payment_attempt,P029,success,website,TXNC09738580,,,,,
C0973,2026-08-16 18:29:00,payment_failure,P029,failed,website,TXNC09738580,,,,,
C0974,2026-08-01 22:58:00,product_discovery,P025,success,website,,,,,,
C0974,2026-08-01 23:02:00,product_view,P025,success,website,,,,,,
C0975,2026-08-17 15:35:00,product_discovery,P023,success,mobile_app,,,,,,
C0975,2026-08-17 15:40:00,product_view,P023,success,mobile_app,,,,,,
C0976,2026-08-06 13:10:00,product_discovery,P006,success,mobile_app,,,,,,
C0976,2026-08-06 13:14:00,product_view,P006,success,mobile_app,,,,,,
C0976,2026-08-06 13:17:00,cart_add,P006,success,mobile_app,,,,,,
C0976,2026-08-06 13:19:00,checkout_start,P006,success,mobile_app,,,,,,
C0976,2026-08-06 13:22:00,payment_attempt,P006,success,mobile_app,TXNC09765163,,,,,
C0976,2026-08-06 13:27:00,payment_success,P006,success,mobile_app,TXNC09765163,,,,,
C0976,2026-08-06 13:29:00,order_confirmation,P006,success,mobile_app,TXNC09765163,ORDC09766932,,,,
C0977,2026-08-02 12:22:00,product_discovery,P027,success,mobile_app,,,,,,
C0977,2026-08-02 12:24:00,product_view,P027,success,mobile_app,,,,,,
C0978,2026-08-13 08:34:00,product_discovery,P023,success,website,,,,,,
C0978,2026-08-13 08:37:00,product_view,P023,success,website,,,,,,
C0978,2026-08-13 08:45:00,cart_add,P023,success,website,,,,,,
C0978,2026-08-13 08:58:00,checkout_start,P023,success,website,,,,,,
C0978,2026-08-13 09:05:00,payment_attempt,P023,success,website,TXNC09781875,,,,,
C0978,2026-08-13 09:08:00,payment_success,P023,success,website,TXNC09781875,,,,,
C0978,2026-08-13 09:10:00,order_confirmation,P023,success,website,TXNC09781875,ORDC09786637,,,,
C0978,2026-08-20 12:10:00,delivery,P023,success,website,,ORDC09786637,,,,
C0978,2026-08-24 12:10:00,review,P023,success,website,,ORDC09786637,,,,
C0978,2026-08-24 12:10:00,purchase_reason_recorded,P023,info,website,TXNC09781875,ORDC09786637,Needed it urgently,4.0,2.0,
C0979,2026-08-21 01:48:00,product_discovery,P029,success,website,,,,,,
C0979,2026-08-21 01:53:00,product_view,P029,success,website,,,,,,
C0979,2026-08-21 02:03:00,cart_add,P029,success,website,,,,,,
C0979,2026-08-21 02:07:00,checkout_start,P029,success,website,,,,,,
C0979,2026-08-21 02:10:00,payment_attempt,P029,success,website,TXNC09799097,,,,,
C0979,2026-08-21 02:11:00,payment_success,P029,success,website,TXNC09799097,,,,,
C0979,2026-08-21 02:14:00,order_confirmation,P029,success,website,TXNC09799097,ORDC09797673,,,,
C0980,2026-08-11 05:31:00,product_discovery,P009,success,website,,,,,,
C0980,2026-08-11 05:36:00,product_view,P009,success,website,,,,,,
C0980,2026-08-11 05:37:00,cart_add,P009,success,website,,,,,,
C0980,2026-08-11 05:52:00,checkout_start,P009,success,website,,,,,,
C0980,2026-08-11 05:55:00,payment_attempt,P009,success,website,TXNC09803051,,,,,
C0980,2026-08-11 05:56:00,payment_success,P009,success,website,TXNC09803051,,,,,
C0980,2026-08-11 05:57:00,order_confirmation,P009,success,website,TXNC09803051,ORDC09807720,,,,
C0980,2026-08-13 07:57:00,delivery,P009,success,website,,ORDC09807720,,,,
C0980,2026-08-19 07:57:00,review,P009,success,website,,ORDC09807720,,,,
C0980,2026-08-19 07:57:00,purchase_reason_recorded,P009,info,website,TXNC09803051,ORDC09807720,Fast delivery promised,4.0,5.0,
C0981,2026-08-15 04:29:00,product_discovery,P025,success,website,,,,,,
C0981,2026-08-15 04:33:00,product_view,P025,success,website,,,,,,
C0981,2026-08-15 04:42:00,cart_add,P025,success,website,,,,,,
C0981,2026-08-15 04:49:00,cart_add,P025,abandoned,website,,,,,,Price too high
C0982,2026-08-07 23:40:00,product_discovery,P027,success,website,,,,,,
C0982,2026-08-07 23:42:00,product_view,P027,success,website,,,,,,
C0982,2026-08-07 23:44:00,cart_add,P027,success,website,,,,,,
C0982,2026-08-07 23:47:00,cart_add,P027,abandoned,website,,,,,,Found a better deal elsewhere
C0983,2026-08-14 15:49:00,product_discovery,P021,success,mobile_app,,,,,,
C0983,2026-08-14 15:52:00,product_view,P021,success,mobile_app,,,,,,
C0983,2026-08-14 15:58:00,cart_add,P021,success,mobile_app,,,,,,
C0983,2026-08-14 16:07:00,cart_add,P021,abandoned,mobile_app,,,,,,Price too high
C0984,2026-08-02 02:16:00,product_discovery,P011,success,website,,,,,,
C0984,2026-08-02 02:21:00,product_view,P011,success,website,,,,,,
C0985,2026-08-12 06:42:00,product_discovery,P024,success,mobile_app,,,,,,
C0985,2026-08-12 06:47:00,product_view,P024,success,mobile_app,,,,,,
C0985,2026-08-12 06:49:00,cart_add,P024,success,mobile_app,,,,,,
C0985,2026-08-12 07:03:00,cart_add,P024,abandoned,mobile_app,,,,,,Price too high
C0986,2026-08-19 05:07:00,product_discovery,P017,success,website,,,,,,
C0986,2026-08-19 05:09:00,product_view,P017,success,website,,,,,,
C0987,2026-08-05 15:21:00,product_discovery,P027,success,website,,,,,,
C0987,2026-08-05 15:23:00,product_view,P027,success,website,,,,,,
C0987,2026-08-05 15:25:00,cart_add,P027,success,website,,,,,,
C0987,2026-08-05 15:38:00,checkout_start,P027,success,website,,,,,,
C0988,2026-08-06 18:42:00,product_discovery,P037,success,website,,,,,,
C0989,2026-08-16 15:18:00,product_discovery,P033,success,mobile_app,,,,,,
C0989,2026-08-16 15:21:00,product_view,P033,success,mobile_app,,,,,,
C0990,2026-08-20 01:57:00,product_discovery,P013,success,mobile_app,,,,,,
C0990,2026-08-20 02:00:00,product_view,P013,success,mobile_app,,,,,,
C0991,2026-08-12 08:41:00,product_discovery,P001,success,website,,,,,,
C0991,2026-08-12 08:43:00,product_view,P001,success,website,,,,,,
C0992,2026-08-05 02:51:00,product_discovery,P037,success,mobile_app,,,,,,
C0992,2026-08-05 02:54:00,product_view,P037,success,mobile_app,,,,,,
C0993,2026-08-12 07:41:00,product_discovery,P012,success,website,,,,,,
C0994,2026-08-02 20:33:00,product_discovery,P016,success,mobile_app,,,,,,
C0994,2026-08-02 20:37:00,product_view,P016,success,mobile_app,,,,,,
C0995,2026-08-16 05:15:00,product_discovery,P036,success,website,,,,,,
C0995,2026-08-16 05:16:00,product_view,P036,success,website,,,,,,
C0996,2026-08-16 14:54:00,product_discovery,P023,success,website,,,,,,
C0996,2026-08-16 14:55:00,product_view,P023,success,website,,,,,,
C0996,2026-08-16 15:01:00,cart_add,P023,success,website,,,,,,
C0996,2026-08-16 15:15:00,checkout_start,P023,success,website,,,,,,
C0996,2026-08-16 15:16:00,payment_attempt,P023,success,website,TXNC09963641,,,,,
C0996,2026-08-16 15:21:00,payment_success,P023,success,website,TXNC09963641,,,,,
C0996,2026-08-16 15:22:00,order_confirmation,P023,success,website,TXNC09963641,ORDC09968027,,,,
C0996,2026-08-23 16:22:00,delivery,P023,success,website,,ORDC09968027,,,,
C0996,2026-08-23 16:22:00,purchase_reason_recorded,P023,info,website,TXNC09963641,ORDC09968027,Product reviews,4.0,4.0,
C0997,2026-08-17 03:11:00,product_discovery,P026,success,website,,,,,,
C0997,2026-08-17 03:15:00,product_view,P026,success,website,,,,,,
C0997,2026-08-17 03:25:00,cart_add,P026,success,website,,,,,,
C0997,2026-08-17 03:36:00,cart_add,P026,abandoned,website,,,,,,Price too high
C0998,2026-08-04 04:04:00,product_discovery,P014,success,website,,,,,,
C0998,2026-08-04 04:05:00,product_view,P014,success,website,,,,,,
C0998,2026-08-04 04:14:00,cart_add,P014,success,website,,,,,,
C0998,2026-08-04 04:28:00,checkout_start,P014,success,website,,,,,,
C0998,2026-08-04 04:31:00,payment_attempt,P014,success,website,TXNC09989154,,,,,
C0998,2026-08-04 04:34:00,payment_failure,P014,failed,website,TXNC09989154,,,,,
C0999,2026-08-08 16:18:00,product_discovery,P008,success,mobile_app,,,,,,
C0999,2026-08-08 16:19:00,product_view,P008,success,mobile_app,,,,,,
C1000,2026-08-20 08:55:00,product_discovery,P037,success,website,,,,,,
C1000,2026-08-20 08:58:00,product_view,P037,success,website,,,,,,
C1001,2026-08-19 07:28:00,product_discovery,P040,success,mobile_app,,,,,,
C1001,2026-08-19 07:29:00,product_view,P040,success,mobile_app,,,,,,
C1001,2026-08-19 07:33:00,cart_add,P040,success,mobile_app,,,,,,
C1001,2026-08-19 07:46:00,cart_add,P040,abandoned,mobile_app,,,,,,Changed my mind
C1002,2026-08-19 21:32:00,product_discovery,P012,success,mobile_app,,,,,,
C1002,2026-08-19 21:34:00,product_view,P012,success,mobile_app,,,,,,
C1003,2026-08-16 02:17:00,product_discovery,P032,success,mobile_app,,,,,,
C1003,2026-08-16 02:20:00,product_view,P032,success,mobile_app,,,,,,
C1003,2026-08-16 02:30:00,cart_add,P032,success,mobile_app,,,,,,
C1003,2026-08-16 02:39:00,checkout_start,P032,success,mobile_app,,,,,,
C1003,2026-08-16 02:43:00,payment_attempt,P032,success,mobile_app,TXNC10039254,,,,,
C1003,2026-08-16 02:45:00,payment_failure,P032,failed,mobile_app,TXNC10039254,,,,,
C1004,2026-08-20 22:34:00,product_discovery,P040,success,website,,,,,,
C1005,2026-08-14 20:23:00,product_discovery,P020,success,mobile_app,,,,,,
C1005,2026-08-14 20:27:00,product_view,P020,success,mobile_app,,,,,,
C1005,2026-08-14 20:33:00,cart_add,P020,success,mobile_app,,,,,,
C1005,2026-08-14 20:35:00,checkout_start,P020,success,mobile_app,,,,,,
C1005,2026-08-14 20:39:00,payment_attempt,P020,success,mobile_app,TXNC10055674,,,,,
C1005,2026-08-14 20:40:00,payment_success,P020,success,mobile_app,TXNC10055674,,,,,
C1005,2026-08-14 20:43:00,order_confirmation,P020,success,mobile_app,TXNC10055674,ORDC10058159,,,,
C1005,2026-08-22 00:43:00,delivery,P020,success,mobile_app,,ORDC10058159,,,,
C1005,2026-08-22 00:43:00,purchase_reason_recorded,P020,info,mobile_app,TXNC10055674,ORDC10058159,Good price,5.0,3.0,
C1006,2026-08-08 13:35:00,product_discovery,P032,success,mobile_app,,,,,,
C1006,2026-08-08 13:36:00,product_view,P032,success,mobile_app,,,,,,
C1006,2026-08-08 13:41:00,cart_add,P032,success,mobile_app,,,,,,
C1006,2026-08-08 13:43:00,checkout_start,P032,success,mobile_app,,,,,,
C1006,2026-08-08 13:51:00,payment_attempt,P032,success,mobile_app,TXNC10061452,,,,,
C1006,2026-08-08 13:52:00,payment_success,P032,success,mobile_app,TXNC10061452,,,,,
C1006,2026-08-08 13:55:00,order_confirmation,P032,success,mobile_app,TXNC10061452,ORDC10065571,,,,
C1006,2026-08-12 14:55:00,delivery,P032,success,mobile_app,,ORDC10065571,,,,
C1006,2026-08-15 14:55:00,review,P032,success,mobile_app,,ORDC10065571,,,,
C1006,2026-08-15 14:55:00,purchase_reason_recorded,P032,info,mobile_app,TXNC10061452,ORDC10065571,Trusted brand,3.0,5.0,
C1007,2026-08-06 07:07:00,product_discovery,P038,success,website,,,,,,
C1007,2026-08-06 07:09:00,product_view,P038,success,website,,,,,,
C1008,2026-08-02 01:36:00,product_discovery,P004,success,mobile_app,,,,,,
C1008,2026-08-02 01:37:00,product_view,P004,success,mobile_app,,,,,,
C1008,2026-08-02 01:42:00,cart_add,P004,success,mobile_app,,,,,,
C1008,2026-08-02 01:54:00,checkout_start,P004,success,mobile_app,,,,,,
C1008,2026-08-02 01:56:00,payment_attempt,P004,success,mobile_app,TXNC10089306,,,,,
C1008,2026-08-02 01:58:00,payment_success,P004,success,mobile_app,TXNC10089306,,,,,
C1008,2026-08-02 02:00:00,order_confirmation,P004,success,mobile_app,TXNC10089306,ORDC10084336,,,,
C1008,2026-08-05 03:00:00,delivery,P004,success,mobile_app,,ORDC10084336,,,,
C1008,2026-08-06 03:00:00,review,P004,success,mobile_app,,ORDC10084336,,,,
C1008,2026-08-06 03:00:00,purchase_reason_recorded,P004,info,mobile_app,TXNC10089306,ORDC10084336,Trusted brand,2.0,3.0,
C1009,2026-08-07 12:05:00,product_discovery,P009,success,mobile_app,,,,,,
C1010,2026-08-04 06:52:00,product_discovery,P012,success,mobile_app,,,,,,
C1010,2026-08-04 06:54:00,product_view,P012,success,mobile_app,,,,,,
C1011,2026-08-12 03:33:00,product_discovery,P032,success,mobile_app,,,,,,
C1011,2026-08-12 03:36:00,product_view,P032,success,mobile_app,,,,,,
C1011,2026-08-12 03:37:00,cart_add,P032,success,mobile_app,,,,,,
C1011,2026-08-12 03:52:00,checkout_start,P032,success,mobile_app,,,,,,
C1011,2026-08-12 03:57:00,payment_attempt,P032,success,mobile_app,TXNC10116116,,,,,
C1011,2026-08-12 04:02:00,payment_success,P032,success,mobile_app,TXNC10116116,,,,,
C1011,2026-08-12 04:04:00,order_confirmation,P032,success,mobile_app,TXNC10116116,ORDC10114669,,,,
C1011,2026-08-15 05:04:00,delivery,P032,success,mobile_app,,ORDC10114669,,,,
C1011,2026-08-15 05:04:00,purchase_reason_recorded,P032,info,mobile_app,TXNC10116116,ORDC10114669,Needed it urgently,5.0,4.0,
C1012,2026-08-05 08:15:00,product_discovery,P026,success,mobile_app,,,,,,
C1012,2026-08-05 08:20:00,product_view,P026,success,mobile_app,,,,,,
C1012,2026-08-05 08:28:00,cart_add,P026,success,mobile_app,,,,,,
C1012,2026-08-05 08:30:00,cart_add,P026,abandoned,mobile_app,,,,,,Just browsing
C1013,2026-08-08 23:24:00,product_discovery,P018,success,mobile_app,,,,,,
C1013,2026-08-08 23:27:00,product_view,P018,success,mobile_app,,,,,,
C1013,2026-08-08 23:37:00,cart_add,P018,success,mobile_app,,,,,,
C1013,2026-08-08 23:47:00,checkout_start,P018,success,mobile_app,,,,,,
C1013,2026-08-08 23:53:00,payment_attempt,P018,success,mobile_app,TXNC10132402,,,,,
C1013,2026-08-08 23:58:00,payment_success,P018,success,mobile_app,TXNC10132402,,,,,
C1013,2026-08-09 00:00:00,order_confirmation,P018,success,mobile_app,TXNC10132402,ORDC10136970,,,,
C1013,2026-08-11 03:00:00,delivery,P018,success,mobile_app,,ORDC10136970,,,,
C1013,2026-08-11 03:00:00,purchase_reason_recorded,P018,info,mobile_app,TXNC10132402,ORDC10136970,Good price,2.0,3.0,
C1014,2026-08-01 09:00:00,product_discovery,P017,success,mobile_app,,,,,,
C1014,2026-08-01 09:04:00,product_view,P017,success,mobile_app,,,,,,
C1014,2026-08-01 09:05:00,cart_add,P017,success,mobile_app,,,,,,
C1014,2026-08-01 09:14:00,cart_add,P017,abandoned,mobile_app,,,,,,Price too high
C1015,2026-08-14 12:37:00,product_discovery,P034,success,website,,,,,,
C1015,2026-08-14 12:38:00,product_view,P034,success,website,,,,,,
C1015,2026-08-14 12:42:00,cart_add,P034,success,website,,,,,,
C1015,2026-08-14 12:49:00,checkout_start,P034,success,website,,,,,,
C1015,2026-08-14 12:51:00,payment_attempt,P034,success,website,TXNC10152022,,,,,
C1015,2026-08-14 12:52:00,payment_success,P034,success,website,TXNC10152022,,,,,
C1015,2026-08-14 12:53:00,order_confirmation,P034,success,website,TXNC10152022,ORDC10152849,,,,
C1015,2026-08-21 14:53:00,delivery,P034,success,website,,ORDC10152849,,,,
C1015,2026-08-21 14:53:00,purchase_reason_recorded,P034,info,website,TXNC10152022,ORDC10152849,Good price,3.0,3.0,
C1016,2026-08-02 09:41:00,product_discovery,P030,success,mobile_app,,,,,,
C1016,2026-08-02 09:45:00,product_view,P030,success,mobile_app,,,,,,
C1017,2026-08-14 22:57:00,product_discovery,P035,success,mobile_app,,,,,,
C1018,2026-08-04 09:11:00,product_discovery,P028,success,mobile_app,,,,,,
C1018,2026-08-04 09:16:00,product_view,P028,success,mobile_app,,,,,,
C1018,2026-08-04 09:17:00,cart_add,P028,success,mobile_app,,,,,,
C1018,2026-08-04 09:21:00,cart_add,P028,abandoned,mobile_app,,,,,,Delivery cost too high
C1019,2026-08-05 03:35:00,product_discovery,P033,success,mobile_app,,,,,,
C1019,2026-08-05 03:39:00,product_view,P033,success,mobile_app,,,,,,
C1020,2026-08-14 02:19:00,product_discovery,P017,success,mobile_app,,,,,,
C1020,2026-08-14 02:20:00,product_view,P017,success,mobile_app,,,,,,
C1021,2026-08-04 17:07:00,product_discovery,P015,success,mobile_app,,,,,,
C1021,2026-08-04 17:12:00,product_view,P015,success,mobile_app,,,,,,
C1021,2026-08-04 17:17:00,cart_add,P015,success,mobile_app,,,,,,
C1021,2026-08-04 17:25:00,checkout_start,P015,success,mobile_app,,,,,,
C1022,2026-08-04 01:13:00,product_discovery,P006,success,mobile_app,,,,,,
C1022,2026-08-04 01:14:00,product_view,P006,success,mobile_app,,,,,,
C1022,2026-08-04 01:18:00,cart_add,P006,success,mobile_app,,,,,,
C1022,2026-08-04 01:27:00,checkout_start,P006,success,mobile_app,,,,,,
C1022,2026-08-04 01:30:00,payment_attempt,P006,success,mobile_app,TXNC10228243,,,,,
C1022,2026-08-04 01:35:00,payment_success,P006,success,mobile_app,TXNC10228243,,,,,
C1022,2026-08-04 01:37:00,order_confirmation,P006,success,mobile_app,TXNC10228243,ORDC10229600,,,,
C1022,2026-08-06 03:37:00,delivery,P006,success,mobile_app,,ORDC10229600,,,,
C1022,2026-08-06 03:37:00,purchase_reason_recorded,P006,info,mobile_app,TXNC10228243,ORDC10229600,Trusted brand,4.0,5.0,
C1023,2026-08-06 16:59:00,product_discovery,P006,success,website,,,,,,
C1023,2026-08-06 17:04:00,product_view,P006,success,website,,,,,,
C1024,2026-08-19 23:39:00,product_discovery,P024,success,website,,,,,,
C1024,2026-08-19 23:40:00,product_view,P024,success,website,,,,,,
C1024,2026-08-19 23:48:00,cart_add,P024,success,website,,,,,,
C1024,2026-08-19 23:53:00,checkout_start,P024,success,website,,,,,,
C1024,2026-08-19 23:56:00,payment_attempt,P024,success,website,TXNC10241376,,,,,
C1024,2026-08-19 23:59:00,payment_success,P024,success,website,TXNC10241376,,,,,
C1024,2026-08-20 00:02:00,order_confirmation,P024,success,website,TXNC10241376,ORDC10245737,,,,
C1024,2026-08-22 03:02:00,delivery,P024,success,website,,ORDC10245737,,,,
C1024,2026-08-24 03:02:00,return,P024,success,website,,ORDC10245737,,,,
C1024,2026-08-24 03:02:00,purchase_reason_recorded,P024,info,website,TXNC10241376,ORDC10245737,Needed it urgently,3.0,5.0,
C1025,2026-08-16 04:08:00,product_discovery,P025,success,website,,,,,,
C1025,2026-08-16 04:13:00,product_view,P025,success,website,,,,,,
C1026,2026-08-13 07:53:00,product_discovery,P039,success,mobile_app,,,,,,
C1026,2026-08-13 07:54:00,product_view,P039,success,mobile_app,,,,,,
C1027,2026-08-19 12:51:00,product_discovery,P008,success,website,,,,,,
C1027,2026-08-19 12:54:00,product_view,P008,success,website,,,,,,
C1028,2026-08-09 21:21:00,product_discovery,P001,success,mobile_app,,,,,,
C1028,2026-08-09 21:26:00,product_view,P001,success,mobile_app,,,,,,
C1029,2026-08-08 22:47:00,product_discovery,P021,success,mobile_app,,,,,,
C1030,2026-08-08 07:31:00,product_discovery,P019,success,website,,,,,,
C1030,2026-08-08 07:34:00,product_view,P019,success,website,,,,,,
C1030,2026-08-08 07:36:00,cart_add,P019,success,website,,,,,,
C1030,2026-08-08 07:49:00,checkout_start,P019,success,website,,,,,,
C1030,2026-08-08 07:56:00,payment_attempt,P019,success,website,TXNC10305751,,,,,
C1030,2026-08-08 07:58:00,payment_success,P019,success,website,TXNC10305751,,,,,
C1030,2026-08-08 07:59:00,order_confirmation,P019,success,website,TXNC10305751,ORDC10308766,,,,
C1030,2026-08-15 11:59:00,delivery,P019,success,website,,ORDC10308766,,,,
C1030,2026-08-15 11:59:00,purchase_reason_recorded,P019,info,website,TXNC10305751,ORDC10308766,Needed it urgently,3.0,4.0,
C1031,2026-08-01 14:46:00,product_discovery,P039,success,mobile_app,,,,,,
C1032,2026-08-15 13:57:00,product_discovery,P021,success,mobile_app,,,,,,
C1033,2026-08-14 04:22:00,product_discovery,P019,success,website,,,,,,
C1033,2026-08-14 04:24:00,product_view,P019,success,website,,,,,,
C1034,2026-08-10 17:05:00,product_discovery,P031,success,mobile_app,,,,,,
C1034,2026-08-10 17:08:00,product_view,P031,success,mobile_app,,,,,,
C1035,2026-08-15 01:34:00,product_discovery,P013,success,mobile_app,,,,,,
C1035,2026-08-15 01:39:00,product_view,P013,success,mobile_app,,,,,,
C1036,2026-08-04 14:34:00,product_discovery,P004,success,website,,,,,,
C1036,2026-08-04 14:37:00,product_view,P004,success,website,,,,,,
C1036,2026-08-04 14:46:00,cart_add,P004,success,website,,,,,,
C1036,2026-08-04 14:50:00,checkout_start,P004,success,website,,,,,,
C1037,2026-08-04 04:35:00,product_discovery,P036,success,mobile_app,,,,,,
C1037,2026-08-04 04:39:00,product_view,P036,success,mobile_app,,,,,,
C1038,2026-08-07 02:53:00,product_discovery,P002,success,website,,,,,,
C1038,2026-08-07 02:57:00,product_view,P002,success,website,,,,,,
C1039,2026-08-10 08:11:00,product_discovery,P004,success,mobile_app,,,,,,
C1039,2026-08-10 08:16:00,product_view,P004,success,mobile_app,,,,,,
C1040,2026-08-10 07:15:00,product_discovery,P015,success,website,,,,,,
C1040,2026-08-10 07:16:00,product_view,P015,success,website,,,,,,
C1041,2026-08-10 12:05:00,product_discovery,P023,success,website,,,,,,
C1041,2026-08-10 12:08:00,product_view,P023,success,website,,,,,,
C1042,2026-08-07 14:07:00,product_discovery,P036,success,mobile_app,,,,,,
C1042,2026-08-07 14:10:00,product_view,P036,success,mobile_app,,,,,,
C1042,2026-08-07 14:13:00,cart_add,P036,success,mobile_app,,,,,,
C1042,2026-08-07 14:18:00,checkout_start,P036,success,mobile_app,,,,,,
C1042,2026-08-07 14:24:00,payment_attempt,P036,success,mobile_app,TXNC10428181,,,,,
C1042,2026-08-07 14:27:00,payment_success,P036,success,mobile_app,TXNC10428181,,,,,
C1042,2026-08-07 14:29:00,order_confirmation,P036,success,mobile_app,TXNC10428181,ORDC10424321,,,,
C1042,2026-08-09 15:29:00,delivery,P036,success,mobile_app,,ORDC10424321,,,,
C1042,2026-08-09 15:29:00,purchase_reason_recorded,P036,info,mobile_app,TXNC10428181,ORDC10424321,Needed it urgently,3.0,5.0,
C1043,2026-08-02 03:48:00,product_discovery,P035,success,website,,,,,,
C1043,2026-08-02 03:51:00,product_view,P035,success,website,,,,,,
C1044,2026-08-03 09:29:00,product_discovery,P036,success,mobile_app,,,,,,
C1044,2026-08-03 09:33:00,product_view,P036,success,mobile_app,,,,,,
C1044,2026-08-03 09:40:00,cart_add,P036,success,mobile_app,,,,,,
C1044,2026-08-03 09:48:00,cart_add,P036,abandoned,mobile_app,,,,,,Just browsing
C1045,2026-08-09 02:32:00,product_discovery,P013,success,website,,,,,,
C1045,2026-08-09 02:33:00,product_view,P013,success,website,,,,,,
C1045,2026-08-09 02:34:00,cart_add,P013,success,website,,,,,,
C1045,2026-08-09 02:44:00,checkout_start,P013,success,website,,,,,,
C1045,2026-08-09 02:45:00,payment_attempt,P013,success,website,TXNC10453728,,,,,
C1045,2026-08-09 02:50:00,payment_success,P013,success,website,TXNC10453728,,,,,
C1045,2026-08-09 02:52:00,order_confirmation,P013,success,website,TXNC10453728,ORDC10458228,,,,
C1046,2026-08-13 13:09:00,product_discovery,P013,success,mobile_app,,,,,,
C1046,2026-08-13 13:11:00,product_view,P013,success,mobile_app,,,,,,
C1047,2026-08-02 14:40:00,product_discovery,P031,success,website,,,,,,
C1047,2026-08-02 14:43:00,product_view,P031,success,website,,,,,,
C1047,2026-08-02 14:44:00,cart_add,P031,success,website,,,,,,
C1047,2026-08-02 14:56:00,cart_add,P031,abandoned,website,,,,,,Delivery cost too high
C1048,2026-08-15 19:21:00,product_discovery,P038,success,mobile_app,,,,,,
C1048,2026-08-15 19:24:00,product_view,P038,success,mobile_app,,,,,,
C1048,2026-08-15 19:30:00,cart_add,P038,success,mobile_app,,,,,,
C1048,2026-08-15 19:40:00,checkout_start,P038,success,mobile_app,,,,,,
C1048,2026-08-15 19:46:00,payment_attempt,P038,success,mobile_app,TXNC10483147,,,,,
C1048,2026-08-15 19:50:00,payment_success,P038,success,mobile_app,TXNC10483147,,,,,
C1048,2026-08-15 19:51:00,order_confirmation,P038,success,mobile_app,TXNC10483147,ORDC10481938,,,,
C1048,2026-08-18 23:51:00,delivery,P038,success,mobile_app,,ORDC10481938,,,,
C1048,2026-09-01 23:51:00,review,P038,success,mobile_app,,ORDC10481938,,,,
C1048,2026-09-01 23:51:00,purchase_reason_recorded,P038,info,mobile_app,TXNC10483147,ORDC10481938,Product reviews,4.0,2.0,
C1049,2026-08-15 02:14:00,product_discovery,P031,success,mobile_app,,,,,,
C1049,2026-08-15 02:18:00,product_view,P031,success,mobile_app,,,,,,
C1050,2026-08-16 13:29:00,product_discovery,P027,success,website,,,,,,
C1050,2026-08-16 13:34:00,product_view,P027,success,website,,,,,,
C1050,2026-08-16 13:40:00,cart_add,P027,success,website,,,,,,
C1050,2026-08-16 13:45:00,cart_add,P027,abandoned,website,,,,,,Just browsing
C1051,2026-08-06 13:02:00,product_discovery,P005,success,mobile_app,,,,,,
C1051,2026-08-06 13:04:00,product_view,P005,success,mobile_app,,,,,,
C1051,2026-08-06 13:09:00,cart_add,P005,success,mobile_app,,,,,,
C1051,2026-08-06 13:21:00,checkout_start,P005,success,mobile_app,,,,,,
C1051,2026-08-06 13:29:00,payment_attempt,P005,success,mobile_app,TXNC10516946,,,,,
C1051,2026-08-06 13:34:00,payment_success,P005,success,mobile_app,TXNC10516946,,,,,
C1051,2026-08-06 13:35:00,order_confirmation,P005,success,mobile_app,TXNC10516946,ORDC10511619,,,,
